ASSAY_ID	ASSAY	PROJECT	PLATE	WELL	WELL_TYPE	RAW_VALUE_A	BSUB_VALUE_A	Z_SCORE_A	RAW_VALUE_B	BSUB_VALUE_B	Z_SCORE_B	COMPOSITE_Z	REPRODUCIBILITY	CHEMBANK_ID	VIRTUAL_ID	SMILES
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I08	compound treatment	1440.0	-6.9841	-0.0212	1520.0	100.95	0.3249	0.2147	0.6595	1594	BSPBio_002726	N[C@@H](CCCNC(=N)N[N+](=O)[O-])C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I09	compound treatment	1600.0	153.02	0.4655	1560.0	140.95	0.4536	0.6499	0.9999	3480246	BSPBio_002727	CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I10	compound treatment	1560.0	113.02	0.3438	1600.0	180.95	0.5823	0.6549	0.9684	1471	BSPBio_002728	CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I11	compound treatment	1600.0	153.02	0.4655	1560.0	140.95	0.4536	0.6499	0.9999	1001346	BSPBio_002729	OC(CC[C@@H]1[C@H](N(C1=O)c2ccc(F)cc2)c3ccc(O)cc3)c4ccc(F)cc4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I12	compound treatment	1640.0	193.02	0.5872	1240.0	-179.05	-0.5762	0.0078	0.0094	3198323	BSPBio_002730	COc1cc(OC)c2c(=O)c(coc2c1)c3ccc4OCOc4c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I13	compound treatment	1680.0	233.02	0.7088	1240.0	-179.05	-0.5762	0.0938	0.1027	1000393	BSPBio_002731	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I14	compound treatment	1440.0	-6.9841	-0.0212	1440.0	20.952	0.0674	0.0327	0.4619	2060317	BSPBio_002732	COc1cc(OC)c2c(OC)c(c3ccc4OCOc4c3)c(=O)oc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I15	compound treatment	2280.0	833.02	2.5341	1600.0	180.95	0.5823	2.2036	0.8475	3059791	BSPBio_002733	Nc1nc(cs1)/C(=C/CC(=O)O)/C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I16	compound treatment	1680.0	233.02	0.7088	1560.0	140.95	0.4536	0.822	0.9767	1149	BSPBio_002734	CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I17	compound treatment	1520.0	73.016	0.2221	1560.0	140.95	0.4536	0.4778	0.946	3059465	BSPBio_002735	Nc1nc(cs1)/C(=N/O)/C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I18	compound treatment	1640.0	193.02	0.5872	1640.0	220.95	0.711	0.918	0.9955	907179	BSPBio_002736	C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(=O)C(O)CC1(C)C)/C=C/C=C(\C)/C=C/C2=C(C)C(=O)C(O)CC2(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I19	compound treatment	1640.0	193.02	0.5872	1800.0	380.95	1.2259	1.2821	0.9432	3480112	BSPBio_002737	CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I20	compound treatment	1480.0	33.016	0.1004	2200.0	780.95	2.5132	1.8481	0.7348	3198547	BSPBio_002738	CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I21	compound treatment	1920.0	473.02	1.4389	1320.0	-99.048	-0.3187	0.7921	0.5374	1045399	BSPBio_002739	CC(=O)C1CCC2C3CC(=O)C4=CC(=O)CCC4(C)C3CCC12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I22	compound treatment	1040.0	-406.98	-1.2381	1200.0	-219.05	-0.7049	-1.3739	-0.9644	1233	BSPBio_002740	CO[C@@H]1[C@@H](O)[C@H](C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I23	mock treatment	1200.0	-246.98	-0.7513	1480.0	60.952	0.1962	-0.3926	-0.5056			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I24	mock treatment	1440.0	-6.9841	-0.0212	1440.0	20.952	0.0674	0.0327	0.4619			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J01	mock treatment	1520.0	73.016	0.2221	1400.0	-19.048	-0.0613	0.1137	0.4935			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J02	mock treatment	1640.0	193.02	0.5872	1320.0	-99.048	-0.3187	0.1898	0.2841			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J03	compound treatment	1120.0	-326.98	-0.9947	1280.0	-139.05	-0.4475	-1.0198	-0.935	3173492	BSPBio_002741	COc1cc2CC[C@H](NC(=O)C)c3cc(=O)c(O)ccc3-c2c(OC)c1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J04	compound treatment	1720.0	273.02	0.8305	1640.0	220.95	0.711	1.0901	0.997	2060305	BSPBio_002742	CCCCC[C@H](CC(=O)O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J05	compound treatment	1600.0	153.02	0.4655	1600.0	180.95	0.5823	0.7409	0.9938	2060503	BSPBio_002743	C1Oc2ccc(cc2O1)[C@H]3OC[C@@H]4[C@@H](OC[C@H]34)c5ccc6OCOc6c5
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J06	compound treatment	1480.0	33.016	0.1004	2280.0	860.95	2.7706	2.0302	0.7323	3177461	BSPBio_002744	CN1C2C[C@H](O)[C@@H]1C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J07	compound treatment	1280.0	-166.98	-0.508	1600.0	180.95	0.5823	0.0526	0.068	2060439	BSPBio_002745	COC1=C(OC)C(=O)C(=C(C)C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC\C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J08	compound treatment	1440.0	-6.9841	-0.0212	1400.0	-19.048	-0.0613	-0.0584	-0.8997	3057756	BSPBio_002746	C1CCN2C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J09	compound treatment	1560.0	113.02	0.3438	1560.0	140.95	0.4536	0.5638	0.9907	2060248	BSPBio_002747	OC1=Cc2c(O)cc(O)cc2OC1(O)c3ccc(O)c(O)c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J10	compound treatment	1560.0	113.02	0.3438	1360.0	-59.048	-0.19	0.1087	0.2768	1098	BSPBio_002748	C[C@@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C2CC[C@]1(O)C(=O)CO
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J11	compound treatment	1520.0	73.016	0.2221	1720.0	300.95	0.9685	0.8419	0.8473	2060042	BSPBio_002749	CCC(C)c1cnc(CC(C)C)c(=O)n1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J12	compound treatment	1560.0	113.02	0.3438	1560.0	140.95	0.4536	0.5638	0.9907	3047	BSPBio_002750	C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J13	compound treatment	1640.0	193.02	0.5872	1640.0	220.95	0.711	0.918	0.9955	2557	BSPBio_002751	COS(=O)(=O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J14	compound treatment	2600.0	1153.0	3.5075	2680.0	1261.0	4.0579	5.3495	0.9974	1107153	BSPBio_002752	CC(=O)c1cc2C=CC(C)(C)Oc2cc1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J15	compound treatment	1160.0	-286.98	-0.873	1440.0	20.952	0.0674	-0.5696	-0.6506	2069241	BSPBio_002753	COc1ccc2C3CC[C@]4(C)[C@@H](O)CCC4C3CCc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J16	compound treatment	2040.0	593.02	1.804	1320.0	-99.048	-0.3187	1.0502	0.5733	2060197	BSPBio_002754	COC1(C)CCC2OC2(C)CCC3C1CC3(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J17	compound treatment	1760.0	313.02	0.9522	1880.0	460.95	1.4834	1.7222	0.977	1661997	BSPBio_002755	CC12CCC3C(CCc4cc(OC(=O)c5ccccc5)ccc34)C2CCC1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J18	compound treatment	1520.0	73.016	0.2221	1400.0	-19.048	-0.0613	0.1137	0.4935	2060191	BSPBio_002756	CC1(C)CC2C1CCC(=O)C(CCC2=C)C3CC(=O)OC3=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J19	compound treatment	1160.0	-286.98	-0.873	1760.0	340.95	1.0972	0.1585	0.1131	1007364	BSPBio_002757	CCOC(=O)C1C(C=C(C)C)C1(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J20	compound treatment	1160.0	-286.98	-0.873	920.0	-499.05	-1.606	-1.7529	-0.959	3055391	BSPBio_002758	OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(oc3c2)c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J21	compound treatment	1880.0	433.02	1.3173	1760.0	340.95	1.0972	1.7073	0.9959	2857	BSPBio_002759	O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J22	compound treatment	1320.0	-126.98	-0.3863	1560.0	140.95	0.4536	0.0476	0.0799	3198645	BSPBio_002760	CC(C)CCCC(C)C1CCC2C3C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J23	mock treatment	1400.0	-46.984	-0.1429	1160.0	-259.05	-0.8336	-0.6905	-0.8164			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J24	mock treatment	1440.0	-6.9841	-0.0212	1240.0	-179.05	-0.5762	-0.4225	-0.7327			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K01	mock treatment	1640.0	193.02	0.5872	1640.0	220.95	0.711	0.918	0.9955			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K02	mock treatment	1200.0	-246.98	-0.7513	1160.0	-259.05	-0.8336	-1.1207	-0.9987			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K03	compound treatment	1760.0	313.02	0.9522	1360.0	-59.048	-0.19	0.5389	0.5551	3198536	BSPBio_002761	COc1ccc2C[C@H]3N(C)CC[C@]4([C@H]5Oc1c24)C3=CC[C@@H]5O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K04	compound treatment	1400.0	-46.984	-0.1429	1400.0	-19.048	-0.0613	-0.1444	-0.9286	1040	BSPBio_002762	CC(C)CC1NC(=O)C(CCCN)NC(=O)C(NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc4ccccc4)NC(=O)C5CCCN5C(=O)C(Cc6ccccc6)NC1=O)C(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K05	compound treatment	1320.0	-126.98	-0.3863	1480.0	60.952	0.1962	-0.1344	-0.3103	3079231	BSPBio_002763	CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]4(C)[C@@H]3CC[C@@]5(C)[C@@H](OC(=O)[C@H]6O[C@]654)c7ccoc7
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K06	compound treatment	1600.0	153.02	0.4655	1320.0	-99.048	-0.3187	0.1038	0.1839	1449108	BSPBio_002764	Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K07	compound treatment	1760.0	313.02	0.9522	1560.0	140.95	0.4536	0.9941	0.9425	1087705	BSPBio_002765	CCOC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K08	compound treatment	1320.0	-126.98	-0.3863	1480.0	60.952	0.1962	-0.1344	-0.3103	1402956	BSPBio_002766	CC(N)C(O)c1ccc(O)c(O)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K09	compound treatment	1360.0	-86.984	-0.2646	2040.0	620.95	1.9983	1.2259	0.6082	1492782	BSPBio_002767	OCNC(=O)c1cccnc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K10	compound treatment	1280.0	-166.98	-0.508	1280.0	-139.05	-0.4475	-0.6756	-0.998	3055414	BSPBio_002768	OC[C@@H]1CCCN2CCCC[C@H]12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K11	compound treatment	1960.0	513.02	1.5606	1480.0	60.952	0.1962	1.2422	0.7898	80	BSPBio_002769	CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K12	compound treatment	1360.0	-86.984	-0.2646	1280.0	-139.05	-0.4475	-0.5035	-0.9686	2572	BSPBio_002770	COc1cc2CC[N+](C)(C)[C@@H]3Cc4ccc(O)c(Oc5cc6[C@H](Cc7ccc(Oc(c1O)c32)cc7)N(C)CCc6cc5OC)c4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K13	compound treatment	1480.0	33.016	0.1004	1360.0	-59.048	-0.19	-0.0633	-0.2947	2060166	BSPBio_002771	CC1(C)CC2C1CCC(=C)/C(=N\O)/CCC2=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K14	compound treatment	1800.0	353.02	1.0739	1520.0	100.95	0.3249	0.9891	0.8816	4624	BSPBio_002772	COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)Cc4c(O)c5OCOc5cc24
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K15	compound treatment	1600.0	153.02	0.4655	1440.0	20.952	0.0674	0.3768	0.8012	878	BSPBio_002773	CC(=O)NS(=O)(=O)c1ccc(N)cc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K16	compound treatment	1360.0	-86.984	-0.2646	1600.0	180.95	0.5823	0.2247	0.3512	3172974	BSPBio_002774	C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)C4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K17	compound treatment	1960.0	513.02	1.5606	1600.0	180.95	0.5823	1.5153	0.9097	1047	BSPBio_002775	CN(C)CCCN1c2ccccc2Sc3ccccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K18	compound treatment	560.0	-886.98	-2.6982	480.0	-939.05	-3.022	-4.0448	-0.9984	1602	BSPBio_002776	COc1ccc(cc1)c2coc3cc(O)cc(O)c3c2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K19	compound treatment	1880.0	433.02	1.3173	1240.0	-179.05	-0.5762	0.524	0.3645	681	BSPBio_002777	CC(CN1c2ccccc2Sc3ccccc13)N(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K20	compound treatment	1680.0	233.02	0.7088	1240.0	-179.05	-0.5762	0.0938	0.1027	2060451	BSPBio_002778	CC(C)(O)CC[C@@H](O)[C@](C)(O)C1CC[C@@]2(O)C3=CC(=O)C4C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K21	compound treatment	1960.0	513.02	1.5606	1360.0	-59.048	-0.19	0.9692	0.6165	907089	BSPBio_002779	Cn1c(=O)n(C)c2ncn(CCCl)c2c1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K22	compound treatment	1280.0	-166.98	-0.508	1200.0	-219.05	-0.7049	-0.8576	-0.9871	989	BSPBio_002780	NC(=N)NCCCCNC(=N)N
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K23	mock treatment	1400.0	-46.984	-0.1429	1480.0	60.952	0.1962	0.0376	0.1551			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	K24	mock treatment	1520.0	73.016	0.2221	1600.0	180.95	0.5823	0.5688	0.9127			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L01	mock treatment	1200.0	-246.98	-0.7513	1440.0	20.952	0.0674	-0.4836	-0.6411			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L02	mock treatment	1240.0	-206.98	-0.6297	1280.0	-139.05	-0.4475	-0.7616	-0.986			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L03	compound treatment	1360.0	-86.984	-0.2646	1360.0	-59.048	-0.19	-0.3215	-0.9868	3055569	BSPBio_002781	OCc1cccnc1.OC(C(O)C(=O)O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L04	compound treatment	1600.0	153.02	0.4655	1520.0	100.95	0.3249	0.5589	0.9845	3172979	BSPBio_002782	C[C@H]1C2C(CC3C4CC=C5C[C@@H](O)CC[C@]5(C)C4CC[C@]23C)O[C@@]61CC[C@@H](C)CO6
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L05	compound treatment	1400.0	-46.984	-0.1429	1360.0	-59.048	-0.19	-0.2354	-0.9901	1338	BSPBio_002783	CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c2ccccc2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L06	compound treatment	1640.0	193.02	0.5872	1720.0	300.95	0.9685	1.1	0.9712	3046390	BSPBio_002784	CCC(=O)O[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L07	compound treatment	1880.0	433.02	1.3173	1320.0	-99.048	-0.3187	0.7061	0.521	2060488	BSPBio_002785	CC(=CCC[C@@](C)(O)C=C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L08	compound treatment	1400.0	-46.984	-0.1429	1680.0	260.95	0.8398	0.4927	0.5784	1053058	BSPBio_002786	COc1cc(OC)c2c(=O)c(O)c(oc2c1)c3ccc(OC)c(OC)c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L09	compound treatment	1720.0	273.02	0.8305	1480.0	60.952	0.1962	0.726	0.8507	3177316	BSPBio_002787	C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)C4CC[C@]5(C)[C@H](CC[C@]5(O)C4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L10	compound treatment	1600.0	153.02	0.4655	1440.0	20.952	0.0674	0.3768	0.8012	910	BSPBio_002788	CN1CC(CNC(=O)OCc2ccccc2)C[C@@H]3C1Cc4cn(C)c5cccc3c45
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L11	compound treatment	1560.0	113.02	0.3438	1480.0	60.952	0.1962	0.3818	0.9646	1591	BSPBio_002789	CC(C)C[C@@H](NC(=O)OCC1c2ccccc2-c3ccccc13)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L12	compound treatment	1440.0	-6.9841	-0.0212	1760.0	340.95	1.0972	0.7608	0.6933	2060173	BSPBio_002790	CC(C)C1CCC(C)(O)C2CCC(=CC12)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L13	compound treatment	1280.0	-166.98	-0.508	1480.0	60.952	0.1962	-0.2205	-0.4049	3173991	BSPBio_002791	C[C@@]12CCC3C(CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@@]2(O)C[C@H](O)[C@@H]1C5=CC(=O)OC5
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L14	compound treatment	1640.0	193.02	0.5872	1640.0	220.95	0.711	0.918	0.9955	1952709	BSPBio_002792	COc1ccc2c(C)cc(=O)oc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L15	compound treatment	1400.0	-46.984	-0.1429	1440.0	20.952	0.0674	-0.0534	-0.3378	2069254	BSPBio_002793	CCCCCc1c(C(=O)O)c(O)cc2OC(=O)c3c(cc(OC)cc3Oc12)C(=O)CCCC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L16	compound treatment	1640.0	193.02	0.5872	1400.0	-19.048	-0.0613	0.3718	0.6299	2060362	BSPBio_002794	COc1ccc(cc1)c2c(OC)c3c(OC)c4C=CC(C)(C)Oc4cc3oc2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L17	compound treatment	1560.0	113.02	0.3438	1400.0	-19.048	-0.0613	0.1998	0.572	1286	BSPBio_002795	Cc1cc(ccc1OCCOCC[N+](C)(C)Cc2ccccc2)C(C)(C)CC(C)(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L18	compound treatment	1640.0	193.02	0.5872	1760.0	340.95	1.0972	1.191	0.9571	2069324	BSPBio_002796	COc1cc(/C=C/C(=O)O)cc(OC)c1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L19	compound treatment	1440.0	-6.9841	-0.0212	1040.0	-379.05	-1.2198	-0.8776	-0.7193	1317	BSPBio_002797	Fc1ccc(cc1)C(c2ccccc2)(c3ccccc3F)n4ccnc4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L20	compound treatment	1800.0	353.02	1.0739	1160.0	-259.05	-0.8336	0.1699	0.125	1099943	BSPBio_002798	COc1c2C=CC(C)(C)Oc2c(CC=C(C)C)c3oc(=O)c(c(O)c13)c4ccc(O)cc4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L21	compound treatment	1160.0	-286.98	-0.873	1400.0	-19.048	-0.0613	-0.6607	-0.7549	2060426	BSPBio_002799	COc1c(O)cccc1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L22	compound treatment	1240.0	-206.98	-0.6297	1160.0	-259.05	-0.8336	-1.0347	-0.9904	2069297	BSPBio_002800	CC(C)CCCC(C)[C@H]1CCC2C3CC=C4C[C@H](CC[C@]4(C)C3CC[C@]12C)OC(=O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L23	mock treatment	1200.0	-246.98	-0.7513	1400.0	-19.048	-0.0613	-0.5746	-0.7623			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	L24	mock treatment	1560.0	113.02	0.3438	1200.0	-219.05	-0.7049	-0.2553	-0.3256			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M01	mock treatment	1200.0	-246.98	-0.7513	1320.0	-99.048	-0.3187	-0.7567	-0.9271			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M02	mock treatment	1480.0	33.016	0.1004	1240.0	-179.05	-0.5762	-0.3364	-0.5752			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M03	compound treatment	1280.0	-166.98	-0.508	1200.0	-219.05	-0.7049	-0.8576	-0.9871	3079366	BSPBio_002801	O[C@@H]1[C@H]2COC(O2)[C@H](O)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M04	compound treatment	1080.0	-366.98	-1.1164	1200.0	-219.05	-0.7049	-1.2879	-0.9754	3172730	BSPBio_002802	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4ccco4)ncnc23
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M05	compound treatment	1360.0	-86.984	-0.2646	1200.0	-219.05	-0.7049	-0.6856	-0.9105	1006766	BSPBio_002803	OC(=O)c1ccc2OCOc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M06	compound treatment	1440.0	-6.9841	-0.0212	1600.0	180.95	0.5823	0.3967	0.6809	829	BSPBio_002804	CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M07	compound treatment	1640.0	193.02	0.5872	1280.0	-139.05	-0.4475	0.0988	0.1338	846	BSPBio_002805	Cc1nc2sccn2c(=O)c1CCN3CCC(=C(c4ccc(F)cc4)c5ccc(F)cc5)CC3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M08	compound treatment	1320.0	-126.98	-0.3863	1440.0	20.952	0.0674	-0.2255	-0.575	1008178	BSPBio_002806	COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2C)c(OC)c1C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M09	compound treatment	1640.0	193.02	0.5872	1440.0	20.952	0.0674	0.4629	0.7832	2060286	BSPBio_002807	CC(C)CC(=O)c1c(O)c(CC=C(C)C)c(O)c2c(cc(=O)oc12)c3ccccc3
